Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S199748080,Chilean Tinamou,Nothoprocta perdicaria,165,1,CL-RM,Lo Barnechea,L16585931,"Camino a Farellones, Lo Barnechea CL-Metropolitana de Santiago -33.34644, -70.35803",-33.346441,-70.358033,2024-10-19,08:09 AM,eBird - Stationary Count,8,1,,,1,,"Solo oída, no vista"
S154259403,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),300,2,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2023-11-11,08:12 AM,eBird - Traveling Count,171,1,2.623,,17,,,"Santa Clara Valley Audubon Society field trip with Vinayak Hebbagil, Eve Meier and Shweta Shidhore leading. For more information about membership, field trips and classes, visit scvas.org"
S204068913,Gadwall (Common),Mareca strepera strepera,488,3,US-CA,Santa Clara,L954210,Mayfield Slough,37.450843,-122.1023512,2024-11-30,06:55 AM,eBird - Traveling Count,62,1,2.78,,1
S159001730,American Wigeon,Mareca americana,497,40,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-01-15,08:28 AM,eBird - Traveling Count,254,1,4.09,,3
S202974271,American Wigeon,Mareca americana,497,X,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-11-09,07:27 AM,eBird - Traveling Count,101,0,2.58,,1,,,Audio Recording
S152332833,American Wigeon,Mareca americana,497,1,US-CA,Alameda,L1341883,Coyote Hills Regional Park--Visitor Center area,37.5533565,-122.0907479,2023-10-15,09:31 AM,eBird - Traveling Count,181,1,5.39,,5
S165845247,American Wigeon,Mareca americana,497,9,US-CA,Alameda,L1341883,Coyote Hills Regional Park--Visitor Center area,37.5533565,-122.0907479,2024-03-24,09:07 AM,eBird - Traveling Count,200,1,2.2,,2
S164344784,American Wigeon,Mareca americana,497,2,US-CA,Alameda,L1024893,Hayward Regional Shoreline--Mt. Trashmore,37.6442428,-122.1498156,2024-03-10,08:45 AM,eBird - Traveling Count,200,1,3.21,,3
S165252927,American Wigeon,Mareca americana,497,1,US-CA,Alameda,L582754,San Leandro Marina,37.695231,-122.1906281,2024-03-17,09:00 AM,eBird - Traveling Count,159,1,3.542,,3
S166695330,American Wigeon,Mareca americana,497,20,US-CA,San Mateo,L381276,Don Edwards NWR--Ravenswood Salt Ponds R1/R2,37.498727,-122.1415758,2024-03-31,08:25 AM,eBird - Traveling Count,260,0,6.31,,2
S166535028,American Wigeon,Mareca americana,497,12,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-03-30,10:19 AM,eBird - Traveling Count,169,0,4.08,,1
S204068913,American Wigeon,Mareca americana,497,25,US-CA,Santa Clara,L954210,Mayfield Slough,37.450843,-122.1023512,2024-11-30,06:55 AM,eBird - Traveling Count,62,1,2.78,,1,,,,626915523
S157058117,American Wigeon,Mareca americana,497,2,US-CA,Santa Clara,L16591769,"Palo Alto Baylands Nature Preserve, Palo Alto US-CA 37.45895, -122.10522",37.458955,-122.105219,2023-12-23,08:02 AM,eBird - Traveling Count,214,1,2.363,,24,,,"Santa Clara Valley Audubon Society field trip with Diane McCoy, Susan Tenney and Peg Albrets leading. We started around 8 am.  There was a high tide of 8.9 feet at 9:08 am.    For more information about membership, field trips and classes visit SCVAS.org."
S198398135,Chiloe Wigeon,Mareca sibilatrix,504,20,CL-RM,Lampa,L570658,SN Laguna Batuco,-33.2064427,-70.8279133,2024-10-11,08:23 AM,eBird - Traveling Count,119,0,2.1,,1
S198994043,Chiloe Wigeon,Mareca sibilatrix,504,2,CL-VS,Quintero,L504548,Estero Mantagua,-32.8844165,-71.5067482,2024-10-12,11:03 AM,eBird - Traveling Count,164,0,2.13,,1
S159001730,Mallard,Anas platyrhynchos,525,65,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-01-15,08:28 AM,eBird - Traveling Count,254,1,4.09,,3
S184622875,Mallard,Anas platyrhynchos,525,25,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-06-30,11:00 AM,eBird - Traveling Count,92,1,4.74,,2
S202974271,Mallard,Anas platyrhynchos,525,X,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-11-09,07:27 AM,eBird - Traveling Count,101,0,2.58,,1,,,Audio Recording,626557641
S202811385,Mallard,Anas platyrhynchos,525,8,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-11-17,07:19 AM,eBird - Traveling Count,132,1,4.47,,1,,,Audio Recording,626996611
S203364471,Mallard,Anas platyrhynchos,525,57,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-11-23,07:27 AM,eBird - Traveling Count,96,1,4.11,,1,,,,626618132
S190446672,Mallard,Anas platyrhynchos,525,2,US-CA,Alameda,L13758035,Coyote Hills Regional Park--D.U.S.T. Trail,37.5603121,-122.0789314,2024-07-20,08:55 AM,eBird - Traveling Count,162,1,7.184,,3
S203368565,Mallard,Anas platyrhynchos,525,6,US-CA,Alameda,L13758035,Coyote Hills Regional Park--D.U.S.T. Trail,37.5603121,-122.0789314,2024-11-23,09:06 AM,eBird - Traveling Count,30,0,1.2,,1,,,,626617932
S152332833,Mallard,Anas platyrhynchos,525,40,US-CA,Alameda,L1341883,Coyote Hills Regional Park--Visitor Center area,37.5533565,-122.0907479,2023-10-15,09:31 AM,eBird - Traveling Count,181,1,5.39,,5
S165845247,Mallard,Anas platyrhynchos,525,24,US-CA,Alameda,L1341883,Coyote Hills Regional Park--Visitor Center area,37.5533565,-122.0907479,2024-03-24,09:07 AM,eBird - Traveling Count,200,1,2.2,,2
S164344784,Mallard,Anas platyrhynchos,525,3,US-CA,Alameda,L1024893,Hayward Regional Shoreline--Mt. Trashmore,37.6442428,-122.1498156,2024-03-10,08:45 AM,eBird - Traveling Count,200,1,3.21,,3
S157049893,Mallard,Anas platyrhynchos,525,3,US-CA,Alameda,L874154,Lake Chabot Regional Park,37.7244154,-122.1024199,2023-12-24,04:14 PM,eBird - Traveling Count,58,1,2.34,,3
S165252927,Mallard,Anas platyrhynchos,525,2,US-CA,Alameda,L582754,San Leandro Marina,37.695231,-122.1906281,2024-03-17,09:00 AM,eBird - Traveling Count,159,1,3.542,,3
S167557450,Mallard,Anas platyrhynchos,525,2,CA-ON,Bruce,L7978064,Cabot Head Lighthouse,45.245218,-81.292479,2024-04-07,10:15 AM,eBird - Traveling Count,126,1,2.25,,1
S195264549,Mallard,Anas platyrhynchos,525,1,US-WA,King,L128530,Discovery Park,47.663868,-122.4215317,2024-09-15,09:16 AM,eBird - Traveling Count,179,1,4.2,,1
S169311392,Mallard,Anas platyrhynchos,525,6,US-CA,Los Angeles,L22632489,Ballona Lagoon,33.9717874,-118.4588458,2024-04-19,09:00 AM,eBird - Traveling Count,43,1,2.05,,1
S184475505,Mallard,Anas platyrhynchos,525,7,US-CA,Mariposa,L4789214,Yosemite NP--Clouds Rest Trail,37.7885562,-119.4890213,2024-06-29,10:36 AM,eBird - Casual Observation,,0,,,1
S195013494,Mallard,Anas platyrhynchos,525,8,US-CA,Mono,L867934,Twin Lakes Campground,37.6160119,-119.0066528,2024-09-07,10:44 AM,eBird - Casual Observation,,0,,,1
S168448531,Mallard,Anas platyrhynchos,525,8,CA-ON,Peel,L4047590,Mississauga--Ben Machree Park,43.5408026,-79.5884585,2024-04-13,09:10 AM,IBA Canada (protocol),45,1,1.6,,26,,,"Very windy but good visibility. Temperatures between 4 and 6 oC   This list is a summary of birds for the IBA WELO count and The Riverwood Conservancy sponsored bird walk at Ben Machree Park and surroundings. Some 26 birdwatchers challenged the winds on a walk along the lake,  A Harlequin Duck was a nice surprises photographers by Pat Hare.  Thanks for the help to Pat Hare, Trisha Kluge, Malcolm Stewart, Ken Li and Sandra Porifiro"
S167806963,Mallard,Anas platyrhynchos,525,2,CA-ON,Peel,L359608,Mississauga--Erindale Park,43.5497923,-79.6556854,2024-04-08,07:17 PM,eBird - Traveling Count,45,1,3.05,,1
S167992532,Mallard,Anas platyrhynchos,525,1,CA-ON,Peel,L160823,Mississauga--Rattray Marsh CA,43.516773,-79.6037,2024-04-10,07:56 AM,eBird - Traveling Count,112,0,4.08,,1
S169076500,Mallard,Anas platyrhynchos,525,6,CA-ON,Peel,L208775,Port Credit--J. C. Saddington Park,43.5471294,-79.5821225,2024-04-13,08:30 AM,IBA Canada (protocol),40,1,1.8,,26,,,"Partly cloudy ….Very windy (ENE) with very turbid waters due to all the rain that has fallen in the last 24 hours. Temperatures between 4 and 6 oC    This list is a summary of birds for the IBA WELO count and The Riverwood Conservancy sponsored bird walk along the lakefront. Some 26 birdwatchers challenged the winds on a walk along the lake, a Great Egret and A Harlequin Duck were nice surprises.  Thanks for the help to Pat Hare, Trisha Kluge, Kun Li and Sandra Porifiro"
S170824764,Mallard,Anas platyrhynchos,525,1,US-AZ,Pima,L129068,Mt. Lemmon--Rose Canyon and Lake,32.3926274,-110.7024693,2024-04-28,08:57 AM,eBird - Traveling Count,150,1,3.219,,6,,Continuing male on the lake,"Partly cloudy, 55 F"
S166695330,Mallard,Anas platyrhynchos,525,25,US-CA,San Mateo,L381276,Don Edwards NWR--Ravenswood Salt Ponds R1/R2,37.498727,-122.1415758,2024-03-31,08:25 AM,eBird - Traveling Count,260,0,6.31,,2
S163599858,Mallard,Anas platyrhynchos,525,200,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-03-03,09:35 AM,eBird - Traveling Count,103,1,2.56,,1
S166535028,Mallard,Anas platyrhynchos,525,10,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-03-30,10:19 AM,eBird - Traveling Count,169,0,4.08,,1
S175378784,Mallard,Anas platyrhynchos,525,10,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-05-18,09:32 AM,eBird - Traveling Count,64,1,1.11,,2
S194896407,Mallard,Anas platyrhynchos,525,30,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-09-12,05:28 PM,eBird - Traveling Count,37,0,.89,,1
S161268937,Mallard,Anas platyrhynchos,525,27,US-CA,Santa Clara,L470022,Hellyer County Park,37.2810873,-121.8110847,2024-02-11,01:49 PM,eBird - Traveling Count,40,1,1.58,,2
S196121721,Mallard,Anas platyrhynchos,525,60,US-CA,Santa Clara,L279253,Lake Cunningham,37.3354711,-121.8062038,2024-09-22,08:14 AM,eBird - Traveling Count,179,1,3.91,,2
S161327433,Mallard,Anas platyrhynchos,525,40,US-CA,Santa Clara,L29211238,"Lake Cunningham Park, San Jose US-CA 37.33776, -121.80500",37.337761,-121.804998,2024-02-11,08:47 AM,eBird - Traveling Count,221,1,4.686,,3
S154259403,Mallard,Anas platyrhynchos,525,8,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2023-11-11,08:12 AM,eBird - Traveling Count,171,1,2.623,,17,,,"Santa Clara Valley Audubon Society field trip with Vinayak Hebbagil, Eve Meier and Shweta Shidhore leading. For more information about membership, field trips and classes, visit scvas.org"
S166295455,Mallard,Anas platyrhynchos,525,2,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2024-03-28,05:05 PM,eBird - Traveling Count,21,1,.512,,33
S166301587,Mallard,Anas platyrhynchos,525,6,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2024-03-28,05:26 PM,eBird - Traveling Count,100,1,2.52,,3
S202220075,Mallard,Anas platyrhynchos,525,120,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2024-11-11,04:26 PM,eBird - Traveling Count,58,1,2.34,,1,,,Audio Recording
S204068913,Mallard,Anas platyrhynchos,525,33,US-CA,Santa Clara,L954210,Mayfield Slough,37.450843,-122.1023512,2024-11-30,06:55 AM,eBird - Traveling Count,62,1,2.78,,1
S204074627,Mallard,Anas platyrhynchos,525,35,US-CA,Santa Clara,L152122,Palo Alto Baylands,37.459167,-122.10445,2024-11-30,08:06 AM,eBird - Traveling Count,35,1,1.18,,1
S157058117,Mallard,Anas platyrhynchos,525,4,US-CA,Santa Clara,L16591769,"Palo Alto Baylands Nature Preserve, Palo Alto US-CA 37.45895, -122.10522",37.458955,-122.105219,2023-12-23,08:02 AM,eBird - Traveling Count,214,1,2.363,,24,,,"Santa Clara Valley Audubon Society field trip with Diane McCoy, Susan Tenney and Peg Albrets leading. We started around 8 am.  There was a high tide of 8.9 feet at 9:08 am.    For more information about membership, field trips and classes visit SCVAS.org."
S159471387,Mallard,Anas platyrhynchos,525,40,US-CA,Santa Clara,L12742110,Palo Alto Baylands--Boardwalk,37.459984,-122.106112,2024-01-21,09:13 AM,eBird - Traveling Count,100,0,4.06,,1
S175356028,Mallard,Anas platyrhynchos,525,3,US-CA,Santa Clara,L594012,Shoreline Park--Shoreline Lake area,37.432341,-122.0918369,2024-05-18,09:11 AM,eBird - Traveling Count,19,1,.59,,2,F Flyover
S165048752,Mallard,Anas platyrhynchos,525,5,US-CA,Santa Clara,L279204,Sunnyvale WPCP (please use a more specific hotspot where possible),37.4198391,-122.0144261,2024-03-16,08:07 AM,eBird - Traveling Count,257,1,7.82,,2
S203889552,Mallard,Anas platyrhynchos,525,X,US-CA,Santa Clara,L279204,Sunnyvale WPCP (please use a more specific hotspot where possible),37.4198391,-122.0144261,2024-11-28,08:43 AM,eBird - Traveling Count,162,1,5.1,,2
S162799737,Mallard,Anas platyrhynchos,525,15,US-CA,Santa Clara,L1305605,Sunnyvale WPCP--Landfill,37.4199078,-122.0202327,2024-02-24,07:54 AM,eBird - Traveling Count,194,1,3.703,,3
S166268948,Mallard,Anas platyrhynchos,525,2,US-CA,Santa Clara,L773892,Ulistac Natural Area,37.4057129,-121.9552374,2024-03-28,09:10 AM,eBird - Traveling Count,203,1,3.57,,2
S150584251,Mallard,Anas platyrhynchos,525,7,US-CA,Santa Clara,L210223,Vasona Lake County Park,37.2385116,-121.9709873,2023-09-23,10:21 AM,eBird - Traveling Count,127,1,2.6,,3
S160232235,Mallard,Anas platyrhynchos,525,30,US-CA,Santa Clara,L210223,Vasona Lake County Park,37.2385116,-121.9709873,2024-01-30,04:49 PM,eBird - Traveling Count,64,1,3.007,,2
S188152693,Mallard,Anas platyrhynchos,525,5,US-CA,Santa Cruz,L298523,Loch Lomond,37.1106404,-122.064839,2024-07-21,12:12 PM,eBird - Traveling Count,115,1,4.16,,1
S161268937,Mallard (Domestic type),Anas platyrhynchos (Domestic type),528,2,US-CA,Santa Clara,L470022,Hellyer County Park,37.2810873,-121.8110847,2024-02-11,01:49 PM,eBird - Traveling Count,40,1,1.58,,2
S196121721,Mallard (Domestic type),Anas platyrhynchos (Domestic type),528,4,US-CA,Santa Clara,L279253,Lake Cunningham,37.3354711,-121.8062038,2024-09-22,08:14 AM,eBird - Traveling Count,179,1,3.91,,2
S161327433,Mallard (Domestic type),Anas platyrhynchos (Domestic type),528,3,US-CA,Santa Clara,L29211238,"Lake Cunningham Park, San Jose US-CA 37.33776, -121.80500",37.337761,-121.804998,2024-02-11,08:47 AM,eBird - Traveling Count,221,1,4.686,,3
S154259403,Mallard (Domestic type),Anas platyrhynchos (Domestic type),528,2,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2023-11-11,08:12 AM,eBird - Traveling Count,171,1,2.623,,17,,,"Santa Clara Valley Audubon Society field trip with Vinayak Hebbagil, Eve Meier and Shweta Shidhore leading. For more information about membership, field trips and classes, visit scvas.org"
S196121721,Muscovy Duck x Mallard (hybrid),Cairina moschata x Anas platyrhynchos,531,1,US-CA,Santa Clara,L279253,Lake Cunningham,37.3354711,-121.8062038,2024-09-22,08:14 AM,eBird - Traveling Count,179,1,3.91,,2,,"may be just a domestic mallard, but had the characteristic red skin from Muscovy duck"
S171945643,Mexican Duck,Anas diazi,547,4,MX-DIF,Miguel Hidalgo,L580213,Bosque de Chapultepec--Primera Sección,19.4203071,-99.1859007,2024-05-04,09:39 AM,eBird - Traveling Count,76,0,3.04,,1
S170652033,Mexican Duck,Anas diazi,547,2,US-AZ,Santa Cruz,L2064166,Patagonia Lake SP--Birding Trail,31.496718,-110.848945,2024-04-27,05:57 PM,eBird - Traveling Count,80,1,2.94,,3
S171944260,Mexican Duck,Anas diazi,547,17,MX-DIF,Xochimilco,L246858,Parque Ecológico de Xochimilco,19.2919773,-99.0963364,2024-05-03,04:25 PM,eBird - Traveling Count,48,1,1.92,,2
S168448531,American Black Duck,Anas rubripes,550,1,CA-ON,Peel,L4047590,Mississauga--Ben Machree Park,43.5408026,-79.5884585,2024-04-13,09:10 AM,IBA Canada (protocol),45,1,1.6,,26,,,"Very windy but good visibility. Temperatures between 4 and 6 oC   This list is a summary of birds for the IBA WELO count and The Riverwood Conservancy sponsored bird walk at Ben Machree Park and surroundings. Some 26 birdwatchers challenged the winds on a walk along the lake,  A Harlequin Duck was a nice surprises photographers by Pat Hare.  Thanks for the help to Pat Hare, Trisha Kluge, Malcolm Stewart, Ken Li and Sandra Porifiro"
S159001730,Northern Pintail,Anas acuta,571,1,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-01-15,08:28 AM,eBird - Traveling Count,254,1,4.09,,3
S202974271,Northern Pintail,Anas acuta,571,X,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-11-09,07:27 AM,eBird - Traveling Count,101,0,2.58,,1,,,Audio Recording,626557675
S164344784,Northern Pintail,Anas acuta,571,14,US-CA,Alameda,L1024893,Hayward Regional Shoreline--Mt. Trashmore,37.6442428,-122.1498156,2024-03-10,08:45 AM,eBird - Traveling Count,200,1,3.21,,3
S175378784,Northern Pintail,Anas acuta,571,1,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-05-18,09:32 AM,eBird - Traveling Count,64,1,1.11,,2
S157058117,Northern Pintail,Anas acuta,571,20,US-CA,Santa Clara,L16591769,"Palo Alto Baylands Nature Preserve, Palo Alto US-CA 37.45895, -122.10522",37.458955,-122.105219,2023-12-23,08:02 AM,eBird - Traveling Count,214,1,2.363,,24,,,"Santa Clara Valley Audubon Society field trip with Diane McCoy, Susan Tenney and Peg Albrets leading. We started around 8 am.  There was a high tide of 8.9 feet at 9:08 am.    For more information about membership, field trips and classes visit SCVAS.org."
S159471387,Northern Pintail,Anas acuta,571,1,US-CA,Santa Clara,L12742110,Palo Alto Baylands--Boardwalk,37.459984,-122.106112,2024-01-21,09:13 AM,eBird - Traveling Count,100,0,4.06,,1
S198994043,Yellow-billed Pintail (South American),Anas georgica spinicauda/niceforoi,584,1,CL-VS,Quintero,L504548,Estero Mantagua,-32.8844165,-71.5067482,2024-10-12,11:03 AM,eBird - Traveling Count,164,0,2.13,,1
S166695330,Green-winged Teal,Anas crecca,588,4,US-CA,San Mateo,L381276,Don Edwards NWR--Ravenswood Salt Ponds R1/R2,37.498727,-122.1415758,2024-03-31,08:25 AM,eBird - Traveling Count,260,0,6.31,,2
S162776023,Green-winged Teal,Anas crecca,588,2,US-CA,Santa Clara,L29477948,"94089, San Jose US-CA 37.41859, -121.99645",37.418592,-121.996448,2024-02-24,11:10 AM,eBird - Casual Observation,,0,,,1
S163599858,Green-winged Teal,Anas crecca,588,20,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-03-03,09:35 AM,eBird - Traveling Count,103,1,2.56,,1
S166535028,Green-winged Teal,Anas crecca,588,10,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-03-30,10:19 AM,eBird - Traveling Count,169,0,4.08,,1
S161327433,Green-winged Teal,Anas crecca,588,1,US-CA,Santa Clara,L29211238,"Lake Cunningham Park, San Jose US-CA 37.33776, -121.80500",37.337761,-121.804998,2024-02-11,08:47 AM,eBird - Traveling Count,221,1,4.686,,3
S204068913,Green-winged Teal,Anas crecca,588,2,US-CA,Santa Clara,L954210,Mayfield Slough,37.450843,-122.1023512,2024-11-30,06:55 AM,eBird - Traveling Count,62,1,2.78,,1
S157058117,Green-winged Teal,Anas crecca,588,34,US-CA,Santa Clara,L16591769,"Palo Alto Baylands Nature Preserve, Palo Alto US-CA 37.45895, -122.10522",37.458955,-122.105219,2023-12-23,08:02 AM,eBird - Traveling Count,214,1,2.363,,24,,,"Santa Clara Valley Audubon Society field trip with Diane McCoy, Susan Tenney and Peg Albrets leading. We started around 8 am.  There was a high tide of 8.9 feet at 9:08 am.    For more information about membership, field trips and classes visit SCVAS.org."
S165048752,Green-winged Teal,Anas crecca,588,15,US-CA,Santa Clara,L279204,Sunnyvale WPCP (please use a more specific hotspot where possible),37.4198391,-122.0144261,2024-03-16,08:07 AM,eBird - Traveling Count,257,1,7.82,,2
S203889552,Green-winged Teal,Anas crecca,588,1,US-CA,Santa Clara,L279204,Sunnyvale WPCP (please use a more specific hotspot where possible),37.4198391,-122.0144261,2024-11-28,08:43 AM,eBird - Traveling Count,162,1,5.1,,2
S162799737,Green-winged Teal,Anas crecca,588,2,US-CA,Santa Clara,L1305605,Sunnyvale WPCP--Landfill,37.4199078,-122.0202327,2024-02-24,07:54 AM,eBird - Traveling Count,194,1,3.703,,3
S202811385,Green-winged Teal (American),Anas crecca carolinensis,590,1,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-11-17,07:19 AM,eBird - Traveling Count,132,1,4.47,,1,,,Audio Recording
S203364471,Green-winged Teal (American),Anas crecca carolinensis,590,1,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-11-23,07:27 AM,eBird - Traveling Count,96,1,4.11,,1
S199827532,Yellow-billed Teal (flavirostris),Anas flavirostris flavirostris,606,8,CL-LI,Machalí,L6542160,Potreros anegados al costado del camino (Camino a RN Río Los Cipreses),-34.2462196,-70.4866384,2024-10-21,08:04 PM,eBird - Traveling Count,41,1,.22,,1
S164344784,Canvasback,Aythya valisineria,641,2,US-CA,Alameda,L1024893,Hayward Regional Shoreline--Mt. Trashmore,37.6442428,-122.1498156,2024-03-10,08:45 AM,eBird - Traveling Count,200,1,3.21,,3
S166695330,Canvasback,Aythya valisineria,641,1,US-CA,San Mateo,L381276,Don Edwards NWR--Ravenswood Salt Ponds R1/R2,37.498727,-122.1415758,2024-03-31,08:25 AM,eBird - Traveling Count,260,0,6.31,,2
S166535028,Canvasback,Aythya valisineria,641,2,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-03-30,10:19 AM,eBird - Traveling Count,169,0,4.08,,1
S161268937,Canvasback,Aythya valisineria,641,2,US-CA,Santa Clara,L470022,Hellyer County Park,37.2810873,-121.8110847,2024-02-11,01:49 PM,eBird - Traveling Count,40,1,1.58,,2
S204068913,Canvasback,Aythya valisineria,641,15,US-CA,Santa Clara,L954210,Mayfield Slough,37.450843,-122.1023512,2024-11-30,06:55 AM,eBird - Traveling Count,62,1,2.78,,1
S157058117,Canvasback,Aythya valisineria,641,50,US-CA,Santa Clara,L16591769,"Palo Alto Baylands Nature Preserve, Palo Alto US-CA 37.45895, -122.10522",37.458955,-122.105219,2023-12-23,08:02 AM,eBird - Traveling Count,214,1,2.363,,24,,,"Santa Clara Valley Audubon Society field trip with Diane McCoy, Susan Tenney and Peg Albrets leading. We started around 8 am.  There was a high tide of 8.9 feet at 9:08 am.    For more information about membership, field trips and classes visit SCVAS.org."
